,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
0,0,0,0.0,1331720403442692102,2020-11-25 22:04:21,We are ONE HOUR away from our #folklorewatchparty!! 🥳 Who's coming?! #folkloreOnDisneyPlus https://t.co/fPJyrx984x,400,4175,False,,,"{'text': 'folklorewatchparty', 'indices': [30, 49]},{'text': 'folkloreOnDisneyPlus', 'indices': [69, 90]}",,Twitter Web App,https://mobile.twitter.com,80144576,Taylor Nation,taylornation13,2009-10-05 22:36:08,1117384,new album #folklore is out now! 🌟,True,False,Taylor Nation,915,18119,2979,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 22:04:21 +0000 2020', 'id': 1331720403442692102, 'id_str': '1331720403442692102', 'text': ""We are ONE HOUR away from our #folklorewatchparty!! 🥳 Who's coming?! #folkloreOnDisneyPlus https://t.co/fPJyrx984x"", 'truncated': False, 'entities': {'hashtags': [{'text': 'folklorewatchparty', 'indices': [30, 49]}, {'text': 'folkloreOnDisneyPlus', 'indices': [69, 90]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fPJyrx984x', 'expanded_url': 'https://twitter.com/i/events/1331279564052434946', 'display_url': 'twitter.com/i/events/13312…', 'indices': [91, 114]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 400, 'favorite_count': 4175, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 22, 4, 21), id=1331720403442692102, id_str='1331720403442692102', text=""We are ONE HOUR away from our #folklorewatchparty!! 🥳 Who's coming?! #folkloreOnDisneyPlus https://t.co/fPJyrx984x"", truncated=False, entities={'hashtags': [{'text': 'folklorewatchparty', 'indices': [30, 49]}, {'text': 'folkloreOnDisneyPlus', 'indices': [69, 90]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fPJyrx984x', 'expanded_url': 'https://twitter.com/i/events/1331279564052434946', 'display_url': 'twitter.com/i/events/13312…', 'indices': [91, 114]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter Web App', source_url='https://mobile.twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=80144576, id_str='80144576', name='Taylor Nation', screen_name='taylornation13', location='Taylor Nation', description='new album #folklore is out now! 🌟', url='https://t.co/1UodIYtA0r', entities={'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=1117384, friends_count=915, listed_count=2979, created_at=datetime.datetime(2009, 10, 5, 22, 36, 8), favourites_count=17490, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=18119, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/80144576/1606291949', profile_link_color='AF1947', profile_sidebar_border_color='000000', profile_sidebar_fill_color='F6F6F6', profile_text_color='333333', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=80144576, id_str='80144576', name='Taylor Nation', screen_name='taylornation13', location='Taylor Nation', description='new album #folklore is out now! 🌟', url='https://t.co/1UodIYtA0r', entities={'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=1117384, friends_count=915, listed_count=2979, created_at=datetime.datetime(2009, 10, 5, 22, 36, 8), favourites_count=17490, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=18119, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/80144576/1606291949', profile_link_color='AF1947', profile_sidebar_border_color='000000', profile_sidebar_fill_color='F6F6F6', profile_text_color='333333', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=400, favorite_count=4175, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')",133,"(49.3074428, -122.9803648, 0.0)"
1,1,1,,1331734332873039872,2020-11-25 22:59:42,We're booting up our @disneyplus!! Only a few minutes before we hit play. ▶️  Use #folklorewatchparty and… https://t.co/QgrRedcXtM,236,1914,False,,,"{'text': 'folklorewatchparty', 'indices': [82, 101]}","{'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [21, 32]}",Twitter Web App,https://mobile.twitter.com,80144576,Taylor Nation,taylornation13,2009-10-05 22:36:08,1117384,new album #folklore is out now! 🌟,True,False,Taylor Nation,915,18119,2979,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 22:59:42 +0000 2020', 'id': 1331734332873039872, 'id_str': '1331734332873039872', 'text': ""We're booting up our @disneyplus!! Only a few minutes before we hit play. ▶️  Use #folklorewatchparty and… https://t.co/QgrRedcXtM"", 'truncated': True, 'entities': {'hashtags': [{'text': 'folklorewatchparty', 'indices': [82, 101]}], 'symbols': [], 'user_mentions': [{'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [21, 32]}], 'urls': [{'url': 'https://t.co/QgrRedcXtM', 'expanded_url': 'https://twitter.com/i/web/status/1331734332873039872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 236, 'favorite_count': 1914, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 22, 59, 42), id=1331734332873039872, id_str='1331734332873039872', text=""We're booting up our @disneyplus!! Only a few minutes before we hit play. ▶️  Use #folklorewatchparty and… https://t.co/QgrRedcXtM"", truncated=True, entities={'hashtags': [{'text': 'folklorewatchparty', 'indices': [82, 101]}], 'symbols': [], 'user_mentions': [{'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [21, 32]}], 'urls': [{'url': 'https://t.co/QgrRedcXtM', 'expanded_url': 'https://twitter.com/i/web/status/1331734332873039872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter Web App', source_url='https://mobile.twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=80144576, id_str='80144576', name='Taylor Nation', screen_name='taylornation13', location='Taylor Nation', description='new album #folklore is out now! 🌟', url='https://t.co/1UodIYtA0r', entities={'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=1117384, friends_count=915, listed_count=2979, created_at=datetime.datetime(2009, 10, 5, 22, 36, 8), favourites_count=17490, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=18119, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/80144576/1606291949', profile_link_color='AF1947', profile_sidebar_border_color='000000', profile_sidebar_fill_color='F6F6F6', profile_text_color='333333', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=80144576, id_str='80144576', name='Taylor Nation', screen_name='taylornation13', location='Taylor Nation', description='new album #folklore is out now! 🌟', url='https://t.co/1UodIYtA0r', entities={'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=1117384, friends_count=915, listed_count=2979, created_at=datetime.datetime(2009, 10, 5, 22, 36, 8), favourites_count=17490, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=18119, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/80144576/1606291949', profile_link_color='AF1947', profile_sidebar_border_color='000000', profile_sidebar_fill_color='F6F6F6', profile_text_color='333333', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=236, favorite_count=1914, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')",133,"(49.3074428, -122.9803648, 0.0)"
